SW_MATCHED,SW_ELAPSED,HW_MATCHED,HW_ELAPSED
1100,128,0.001911,128,0.054483
1100,128,0.001869,128,0.054535
1100,128,0.001847,128,0.054562
1100,128,0.001892,128,0.054557
1100,128,0.001912,128,0.054546
1100,128,0.001874,128,0.054480
1100,128,0.001889,128,0.054562
1100,128,0.001843,128,0.054168
1100,128,0.001861,128,0.054570
1100,128,0.001872,128,0.054564
1100,128,0.001884,128,0.054560
1100,128,0.001865,128,0.054565
1100,128,0.001862,128,0.054571
1100,128,0.001859,128,0.054569
1100,128,0.001883,128,0.053026
1100,128,0.001892,128,0.054566
1100,128,0.001836,128,0.054563
1100,128,0.001880,128,0.054562
1100,128,0.001862,128,0.054551
1100,128,0.001842,128,0.054560
1100,128,0.001873,128,0.054228
1100,128,0.001876,128,0.054574
1100,128,0.001872,128,0.054567
1100,128,0.001874,128,0.054563
1100,128,0.001851,128,0.054555
1100,128,0.001881,128,0.054558
1100,128,0.001861,128,0.054569
1100,128,0.001870,128,0.054563
1100,128,0.001890,128,0.054563
1100,128,0.001868,128,0.054572
1100,128,0.001891,128,0.054566
1100,128,0.001861,128,0.054566
1100,128,0.001914,128,0.054565
1100,128,0.001859,128,0.054569
1100,128,0.001852,128,0.054562
1100,128,0.001883,128,0.054561
1100,128,0.001859,128,0.054429
1100,128,0.001882,128,0.054562
1100,128,0.001856,128,0.054561
1100,128,0.001864,128,0.054567
1100,128,0.001877,128,0.054569
1100,128,0.001863,128,0.054570
1100,128,0.001883,128,0.054563
1100,128,0.001875,128,0.054555
1100,128,0.001889,128,0.054551
1200,128,0.002043,128,0.059489
1200,128,0.002042,128,0.059496
1200,128,0.002053,128,0.059496
1200,128,0.002035,128,0.059495
1200,128,0.002028,128,0.059494
1200,128,0.002053,128,0.059494
1200,128,0.002077,128,0.059499
1200,128,0.002032,128,0.059482
1200,128,0.002038,128,0.059503
1200,128,0.002053,128,0.059493
1200,128,0.002053,128,0.059496
1200,128,0.002038,128,0.059494
1200,128,0.002025,128,0.059492
1200,128,0.002026,128,0.059487
1200,128,0.002040,128,0.059487
1200,128,0.002030,128,0.059494
1200,128,0.002023,128,0.059494
1200,128,0.002015,128,0.059497
1200,128,0.002053,128,0.059502
1200,128,0.002006,128,0.059499
1200,128,0.002047,128,0.059492
1200,128,0.002059,128,0.059496
1200,128,0.002017,128,0.059494
1200,128,0.002057,128,0.059432
1200,128,0.002042,128,0.059495
1200,128,0.002018,128,0.059505
1200,128,0.002030,128,0.059491
1200,128,0.002068,128,0.059502
1200,128,0.002049,128,0.059496
1200,128,0.002032,128,0.059494
1200,128,0.002031,128,0.059494
1200,128,0.002046,128,0.059503
1200,128,0.002020,128,0.059496
1200,128,0.002046,128,0.059495
1200,128,0.002029,128,0.059497
1200,128,0.002029,128,0.059505
1200,128,0.002016,128,0.059501
1200,128,0.002045,128,0.059507
1200,128,0.002029,128,0.059497
1200,128,0.002054,128,0.059458
1200,128,0.002031,128,0.059504
1200,128,0.002044,128,0.059500
1200,128,0.002044,128,0.059496
1200,128,0.002024,128,0.059487
1200,128,0.002025,128,0.059489
1200,128,0.002025,128,0.059509
1200,128,0.002026,128,0.059504
1200,128,0.002043,128,0.059484
1200,128,0.002055,128,0.059489
1200,128,0.002035,128,0.059500
1200,128,0.002024,128,0.059508
1200,128,0.002015,128,0.059504
1200,128,0.002048,128,0.059496
1200,128,0.002056,128,0.059490
1200,128,0.002033,128,0.059499
1200,128,0.002021,128,0.059403
1200,128,0.002016,128,0.059505
1200,128,0.002042,128,0.059486
1200,128,0.002046,128,0.059504
1200,128,0.002040,128,0.059503
1200,128,0.002030,128,0.059495
1200,128,0.002040,128,0.059503
1200,128,0.002044,128,0.059492
1200,128,0.002038,128,0.059494
1200,128,0.002024,128,0.059493
1200,128,0.002074,128,0.059493
1200,128,0.002053,128,0.059498
1200,128,0.002026,128,0.059501
1200,128,0.002003,128,0.059503
1200,128,0.002056,128,0.059235
1200,128,0.002012,128,0.059490
1200,128,0.002020,128,0.059497
1200,128,0.002028,128,0.059502
1200,128,0.002034,128,0.059494
1200,128,0.002057,128,0.059486
1200,128,0.002062,128,0.059495
1200,128,0.002036,128,0.059500
1200,128,0.002060,128,0.059496
1200,128,0.002050,128,0.059496
1200,128,0.002034,128,0.059486
1200,128,0.002023,128,0.059496
1200,128,0.002038,128,0.059502
1200,128,0.002042,128,0.059414
1200,128,0.002048,128,0.059494
1200,128,0.002056,128,0.059492
1200,128,0.002039,128,0.059496
1200,128,0.002079,128,0.059497
1200,128,0.002018,128,0.059343
1200,128,0.002012,128,0.059491
1200,128,0.002024,128,0.059487
1200,128,0.002030,128,0.059496
1200,128,0.002000,128,0.059496
1200,128,0.002065,128,0.059494
1200,128,0.002056,128,0.059505
1200,128,0.002029,128,0.059500
1200,128,0.002058,128,0.059480
1200,128,0.002061,128,0.059489
1200,128,0.002041,128,0.059506
1200,128,0.002066,128,0.059500
1200,128,0.002051,128,0.059551
1300,128,0.002183,128,0.064498
1300,128,0.002192,128,0.064506
1300,128,0.002165,128,0.064508
1300,128,0.002210,128,0.064457
1300,128,0.002230,128,0.064491
1300,128,0.002198,128,0.064505
1300,128,0.002184,128,0.064497
1300,128,0.002195,128,0.064496
1300,128,0.002197,128,0.064501
1300,128,0.002175,128,0.064499
1300,128,0.002209,128,0.064495
1300,128,0.002212,128,0.064505
1300,128,0.002182,128,0.064495
1300,128,0.002229,128,0.064498
1300,128,0.002228,128,0.064506
1300,128,0.002200,128,0.064499
1300,128,0.002203,128,0.064508
1300,128,0.002216,128,0.064535
1300,128,0.002207,128,0.064504
1300,128,0.002208,128,0.064493
1300,128,0.002208,128,0.064495
1300,128,0.002223,128,0.064495
1300,128,0.002222,128,0.064494
1300,128,0.002213,128,0.064494
1300,128,0.002179,128,0.064500
1300,128,0.002200,128,0.064490
1300,128,0.002205,128,0.064496
1300,128,0.002214,128,0.064498
1300,128,0.002237,128,0.064510
1300,128,0.002191,128,0.064496
1300,128,0.002254,128,0.064506
1300,128,0.002182,128,0.064507
1300,128,0.002213,128,0.064500
1300,128,0.002174,128,0.064498
1300,128,0.002178,128,0.064505
1300,128,0.002220,128,0.064491
1300,128,0.002178,128,0.064497
1300,128,0.002188,128,0.064506
1300,128,0.002198,128,0.064498
1300,128,0.002195,128,0.064498
1300,128,0.002191,128,0.064506
1300,128,0.002193,128,0.064498
1300,128,0.002216,128,0.064486
1300,128,0.002179,128,0.064505
1300,128,0.002184,128,0.064508
1300,128,0.002182,128,0.064495
1300,128,0.002205,128,0.064500
1300,128,0.002213,128,0.064499
1300,128,0.002252,128,0.064446
1300,128,0.002198,128,0.064497
1300,128,0.002173,128,0.064511
1300,128,0.002215,128,0.064495
1300,128,0.002213,128,0.064497
1300,128,0.002200,128,0.064506
1300,128,0.002235,128,0.064494
1300,128,0.002179,128,0.064507
1300,128,0.002209,128,0.064472
1300,128,0.002240,128,0.064497
1300,128,0.002176,128,0.064505
1300,128,0.002206,128,0.064503
1300,128,0.002228,128,0.064230
1300,128,0.002173,128,0.064495
1300,128,0.002191,128,0.064383
1300,128,0.002180,128,0.064497
1300,128,0.002206,128,0.064499
1300,128,0.002205,128,0.064499
1300,128,0.002198,128,0.064498
1300,128,0.002226,128,0.064493
1300,128,0.002209,128,0.064503
1300,128,0.002228,128,0.064502
1300,128,0.002208,128,0.064497
1300,128,0.002202,128,0.064507
1300,128,0.002179,128,0.064502
1300,128,0.002196,128,0.064498
1300,128,0.002195,128,0.064503
1300,128,0.002201,128,0.064498
1300,128,0.002206,128,0.064499
1300,128,0.002184,128,0.064434
1300,128,0.002199,128,0.064499
1300,128,0.002228,128,0.064491
1300,128,0.002189,128,0.064496
1300,128,0.002224,128,0.064499
1300,128,0.002190,128,0.064504
1300,128,0.002248,128,0.064507
1300,128,0.002168,128,0.064507
1300,128,0.002245,128,0.064477
1300,128,0.002178,128,0.064496
1300,128,0.002211,128,0.064505
1300,128,0.002217,128,0.064496
1300,128,0.002208,128,0.064498
1300,128,0.002204,128,0.064511
1300,128,0.002196,128,0.064511
1300,128,0.002214,128,0.064500
1300,128,0.002197,128,0.064501
1300,128,0.002188,128,0.064494
1300,128,0.002192,128,0.064500
1300,128,0.002225,128,0.064506
1300,128,0.002204,128,0.064494
1300,128,0.002193,128,0.064506
1300,128,0.002191,128,0.064506
1400,128,0.002337,128,0.069434
1400,128,0.002373,128,0.069441
1400,128,0.002355,128,0.069435
1400,128,0.002359,128,0.069433
1400,128,0.002394,128,0.069441
1400,128,0.002413,128,0.069424
1400,128,0.002365,128,0.069440
1400,128,0.002419,128,0.069430
1400,128,0.002359,128,0.069426
1400,128,0.002356,128,0.069442
1400,128,0.002369,128,0.069433
1400,128,0.002363,128,0.069440
1400,128,0.002380,128,0.069415
1400,128,0.002350,128,0.069430
1400,128,0.002364,128,0.069450
1400,128,0.002365,128,0.069409
1400,128,0.002363,128,0.069448
1400,128,0.002351,128,0.069160
1400,128,0.002363,128,0.069438
1400,128,0.002356,128,0.069383
1400,128,0.002380,128,0.069430
1400,128,0.002372,128,0.069440
1400,128,0.002364,128,0.069430
1400,128,0.002381,128,0.069436
1400,128,0.002405,128,0.069160
1400,128,0.002356,128,0.069439
1400,128,0.002360,128,0.069429
1400,128,0.002344,128,0.069403
1400,128,0.002404,128,0.069446
1400,128,0.002386,128,0.069432
1400,128,0.002382,128,0.069432
1400,128,0.002388,128,0.069438
1400,128,0.002390,128,0.069441
1400,128,0.002345,128,0.069438
1400,128,0.002391,128,0.069447
1400,128,0.002383,128,0.069433
1400,128,0.002363,128,0.069431
1400,128,0.002349,128,0.069439
1400,128,0.002380,128,0.069442
1400,128,0.002350,128,0.069430
1400,128,0.002403,128,0.069423
1400,128,0.002369,128,0.069436
1400,128,0.002402,128,0.069438
1400,128,0.002368,128,0.069432
1400,128,0.002383,128,0.069433
1400,128,0.002418,128,0.069167
1400,128,0.002345,128,0.069173
1400,128,0.002367,128,0.069368
1400,128,0.002381,128,0.069430
1400,128,0.002395,128,0.069439
1400,128,0.002431,128,0.069433
1400,128,0.002353,128,0.069431
1400,128,0.002382,128,0.069433
1400,128,0.002380,128,0.069428
1400,128,0.002363,128,0.069426
1400,128,0.002358,128,0.068393
1400,128,0.002421,128,0.069118
1400,128,0.002339,128,0.069433
1400,128,0.002348,128,0.069433
1400,128,0.002396,128,0.069439
1400,128,0.002406,128,0.069443
1400,128,0.002352,128,0.069304
1400,128,0.002388,128,0.069435
1400,128,0.002370,128,0.069430
1400,128,0.002340,128,0.069437
1400,128,0.002353,128,0.069440
1400,128,0.002377,128,0.069432
1400,128,0.002378,128,0.069441
1400,128,0.002366,128,0.069420
1400,128,0.002367,128,0.069439
1400,128,0.002351,128,0.069446
1400,128,0.002381,128,0.069435
1400,128,0.002350,128,0.069446
1400,128,0.002386,128,0.069441
1400,128,0.002362,128,0.069431
1400,128,0.002373,128,0.069354
1400,128,0.002391,128,0.069427
1400,128,0.002370,128,0.069431
1400,128,0.002367,128,0.069431
1400,128,0.002388,128,0.069424
1400,128,0.002364,128,0.069433
1400,128,0.002387,128,0.069433
1400,128,0.002393,128,0.069421
1400,128,0.002391,128,0.069441
1400,128,0.002391,128,0.069421
1400,128,0.002354,128,0.069430
1400,128,0.002387,128,0.069431
1400,128,0.002359,128,0.069438
1400,128,0.002340,128,0.069438
1400,128,0.002346,128,0.069433
1400,128,0.002388,128,0.069404
1400,128,0.002375,128,0.069438
1400,128,0.002419,128,0.069447
1400,128,0.002360,128,0.069408
1400,128,0.002383,128,0.069449
1400,128,0.002387,128,0.069439
1400,128,0.002364,128,0.069432
1400,128,0.002351,128,0.069437
1400,128,0.002420,128,0.069449
1400,128,0.002375,128,0.069440
1500,128,0.002539,128,0.074369
1500,128,0.002593,128,0.074100
1500,128,0.002553,128,0.074365
1500,128,0.002526,128,0.074290
1500,128,0.002564,128,0.074369
1500,128,0.002569,128,0.074371
1500,128,0.002545,128,0.074380
1500,128,0.002546,128,0.074359
1500,128,0.002541,128,0.074366
1500,128,0.002532,128,0.074364
1500,128,0.002554,128,0.074369
1500,128,0.002533,128,0.074371
1500,128,0.002531,128,0.074370
1500,128,0.002528,128,0.074379
1500,128,0.002605,128,0.074365
1500,128,0.002521,128,0.074365
1500,128,0.002513,128,0.074367
1500,128,0.002532,128,0.074365
1500,128,0.002536,128,0.074349
1500,128,0.002526,128,0.074370
1500,128,0.002540,128,0.074374
1500,128,0.002537,128,0.074370
1500,128,0.002554,128,0.074361
1500,128,0.002503,128,0.074371
1500,128,0.002552,128,0.074362
1500,128,0.002526,128,0.074365
1500,128,0.002522,128,0.074365
1500,128,0.002530,128,0.074371
1500,128,0.002540,128,0.074371
1500,128,0.002528,128,0.074272
1500,128,0.002558,128,0.074282
1500,128,0.002548,128,0.074373
1500,128,0.002545,128,0.074365
1500,128,0.002571,128,0.074366
1500,128,0.002575,128,0.074104
1500,128,0.002541,128,0.074359
1500,128,0.002538,128,0.074358
1500,128,0.002544,128,0.074367
1500,128,0.002519,128,0.074370
1500,128,0.002504,128,0.074368
1500,128,0.002561,128,0.074357
1500,128,0.002524,128,0.074369
1500,128,0.002525,128,0.074366
1500,128,0.002522,128,0.074345
1500,128,0.002521,128,0.074372
1500,128,0.002539,128,0.074372
1500,128,0.002595,128,0.074370
1500,128,0.002554,128,0.074361
1500,128,0.002550,128,0.074367
1500,128,0.002581,128,0.074364
1500,128,0.002516,128,0.074289
1500,128,0.002584,128,0.074363
1500,128,0.002553,128,0.074362
1500,128,0.002622,128,0.074366
1500,128,0.002545,128,0.074377
1500,128,0.002564,128,0.074362
1500,128,0.002565,128,0.074364
1500,128,0.002554,128,0.074368
1500,128,0.002524,128,0.074313
1500,128,0.002525,128,0.074371
1500,128,0.002540,128,0.074367
1500,128,0.002545,128,0.074104
1500,128,0.002559,128,0.074362
1500,128,0.002537,128,0.074351
1500,128,0.002515,128,0.074368
1500,128,0.002529,128,0.074377
1500,128,0.002507,128,0.074367
1500,128,0.002544,128,0.074362
1500,128,0.002526,128,0.074373
1500,128,0.002527,128,0.074370
1500,128,0.002563,128,0.074360
1500,128,0.002521,128,0.074364
1500,128,0.002554,128,0.074369
1500,128,0.002556,128,0.074373
1500,128,0.002520,128,0.074366
1500,128,0.002542,128,0.074370
1500,128,0.002496,128,0.074369
1500,128,0.002539,128,0.074366
1500,128,0.002548,128,0.074379
1500,128,0.002504,128,0.074301
1500,128,0.002523,128,0.074374
1500,128,0.002575,128,0.074285
1500,128,0.002529,128,0.074292
1500,128,0.002506,128,0.074362
1500,128,0.002540,128,0.074370
1500,128,0.002548,128,0.074372
1500,128,0.002553,128,0.074369
1500,128,0.002543,128,0.074361
1500,128,0.002530,128,0.074367
1500,128,0.002527,128,0.074370
1500,128,0.002545,128,0.074373
1500,128,0.002539,128,0.074375
1500,128,0.002537,128,0.074373
1500,128,0.002535,128,0.074365
1500,128,0.002538,128,0.074372
1500,128,0.002526,128,0.074363
1500,128,0.002544,128,0.074369
1500,128,0.002574,128,0.074354
1500,128,0.002527,128,0.074356
1500,128,0.002575,128,0.074368
1600,128,0.002715,128,0.079378
1600,128,0.002707,128,0.079378
1600,128,0.002729,128,0.079386
1600,128,0.002703,128,0.079375
1600,128,0.002681,128,0.079384
1600,128,0.002716,128,0.079383
1600,128,0.002707,128,0.079373
1600,128,0.002759,128,0.079340
1600,128,0.002680,128,0.079294
1600,128,0.002756,128,0.079367
1600,128,0.002712,128,0.079372
1600,128,0.002699,128,0.079384
1600,128,0.002734,128,0.079371
1600,128,0.002688,128,0.079382
1600,128,0.002697,128,0.079287
1600,128,0.002706,128,0.079376
1600,128,0.002700,128,0.079382
1600,128,0.002682,128,0.079364
1600,128,0.002740,128,0.079382
1600,128,0.002746,128,0.079370
1600,128,0.002716,128,0.079370
1600,128,0.002687,128,0.079377
1600,128,0.002722,128,0.079368
1600,128,0.002695,128,0.079374
1600,128,0.002715,128,0.079369
1600,128,0.002741,128,0.079339
1600,128,0.002714,128,0.079301
1600,128,0.002708,128,0.079378
1600,128,0.002694,128,0.079377
1600,128,0.002711,128,0.079370
1600,128,0.002713,128,0.079295
1600,128,0.002711,128,0.079383
1600,128,0.002689,128,0.079375
1600,128,0.002719,128,0.079302
1600,128,0.002684,128,0.079369
1600,128,0.002733,128,0.079382
1600,128,0.002723,128,0.079376
1600,128,0.002689,128,0.079370
1600,128,0.002701,128,0.079298
1600,128,0.002740,128,0.079370
1600,128,0.002689,128,0.079380
1600,128,0.002778,128,0.079372
1600,128,0.002750,128,0.079378
1600,128,0.002721,128,0.079369
1600,128,0.002666,128,0.079384
1600,128,0.002697,128,0.079374
1600,128,0.002718,128,0.079362
1600,128,0.002723,128,0.079375
1600,128,0.002741,128,0.079366
1600,128,0.002697,128,0.079346
1600,128,0.002683,128,0.079104
1600,128,0.002719,128,0.079380
1600,128,0.002698,128,0.079362
1600,128,0.002689,128,0.079364
1600,128,0.002724,128,0.079371
1600,128,0.002712,128,0.079402
1600,128,0.002726,128,0.079381
1600,128,0.002687,128,0.079377
1600,128,0.002723,128,0.079376
1600,128,0.002732,128,0.079376
1600,128,0.002709,128,0.079368
1600,128,0.002732,128,0.079377
1600,128,0.002714,128,0.079373
1600,128,0.002749,128,0.079368
1600,128,0.002738,128,0.079371
1600,128,0.002734,128,0.079370
1600,128,0.002705,128,0.079378
1600,128,0.002698,128,0.079378
1600,128,0.002685,128,0.079381
1600,128,0.002699,128,0.079371
1600,128,0.002751,128,0.079379
1600,128,0.002739,128,0.079276
1600,128,0.002715,128,0.079368
1600,128,0.002672,128,0.079374
1600,128,0.002740,128,0.079382
1600,128,0.002695,128,0.079381
1600,128,0.002706,128,0.079371
1600,128,0.002680,128,0.079385
1600,128,0.002717,128,0.079371
1600,128,0.002686,128,0.079389
1600,128,0.002693,128,0.079375
1600,128,0.002728,128,0.079368
1600,128,0.002736,128,0.079362
1600,128,0.002700,128,0.079376
1600,128,0.002680,128,0.079380
1600,128,0.002725,128,0.079377
1600,128,0.002677,128,0.079378
1600,128,0.002693,128,0.079374
1600,128,0.002693,128,0.079368
1600,128,0.002691,128,0.079373
1600,128,0.002690,128,0.079349
1600,128,0.002750,128,0.079374
1600,128,0.002702,128,0.079363
1600,128,0.002739,128,0.078053
1600,128,0.002694,128,0.079037
1600,128,0.002661,128,0.079378
1600,128,0.002715,128,0.079156
1600,128,0.002704,128,0.079371
1600,128,0.002711,128,0.079046
1600,128,0.002699,128,0.079378
1700,128,0.002857,128,0.084308
1700,128,0.002876,128,0.084319
1700,128,0.002880,128,0.084293
1700,128,0.002863,128,0.084312
1700,128,0.002900,128,0.084310
1700,128,0.002865,128,0.084315
1700,128,0.002893,128,0.084318
1700,128,0.002906,128,0.084312
1700,128,0.002856,128,0.084242
1700,128,0.002928,128,0.084317
1700,128,0.002938,128,0.084304
1700,128,0.002849,128,0.084314
1700,128,0.002893,128,0.084234
1700,128,0.002865,128,0.083959
1700,128,0.002835,128,0.084221
1700,128,0.002894,128,0.084307
1700,128,0.002857,128,0.084313
1700,128,0.002900,128,0.084303
1700,128,0.002878,128,0.084309
1700,128,0.002851,128,0.084314
1700,128,0.002888,128,0.084305
1700,128,0.002871,128,0.084312
1700,128,0.002873,128,0.083989
1700,128,0.002925,128,0.084307
1700,128,0.002861,128,0.084307
1700,128,0.002840,128,0.084311
1700,128,0.002845,128,0.084271
1700,128,0.002850,128,0.084200
1700,128,0.002907,128,0.083991
1700,128,0.002890,128,0.084316
1700,128,0.002840,128,0.084309
1700,128,0.002852,128,0.084315
1700,128,0.002885,128,0.084237
1700,128,0.002871,128,0.084307
1700,128,0.002911,128,0.084065
1700,128,0.002843,128,0.084322
1700,128,0.002890,128,0.084307
1700,128,0.002841,128,0.084312
1700,128,0.002861,128,0.084282
1700,128,0.002872,128,0.084313
1700,128,0.002916,128,0.084314
1700,128,0.002882,128,0.084305
1700,128,0.002836,128,0.084294
1700,128,0.002858,128,0.084306
1700,128,0.002910,128,0.084298
1700,128,0.002850,128,0.084307
1700,128,0.002882,128,0.084314
1700,128,0.002900,128,0.084315
1700,128,0.002860,128,0.084313
1700,128,0.002935,128,0.084226
1700,128,0.002855,128,0.084285
1700,128,0.002925,128,0.084304
1700,128,0.002913,128,0.084314
1700,128,0.002848,128,0.084316
1700,128,0.002862,128,0.084305
1700,128,0.002863,128,0.084306
1700,128,0.002933,128,0.084239
1700,128,0.002880,128,0.084311
1700,128,0.002860,128,0.084318
1700,128,0.002860,128,0.084308
1700,128,0.002927,128,0.084312
1700,128,0.002891,128,0.083981
1700,128,0.002901,128,0.084298
1700,128,0.002856,128,0.084324
1700,128,0.002840,128,0.084305
1700,128,0.002883,128,0.082851
1700,128,0.002883,128,0.084041
1700,128,0.002902,128,0.084312
1700,128,0.002875,128,0.084226
1700,128,0.002904,128,0.084303
1700,128,0.002847,128,0.084307
1700,128,0.002883,128,0.084311
1700,128,0.002835,128,0.084309
